,Gene_0,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19
159,1023.0,5.0,7.0,1.0,0.0,1.0,23.0,1056.0,0.0,0.0,349.0,5.0,0.0,0.0,0.0,324.0,4.0,1.0,689.0,40.0
160,1018.0,4.0,8.0,1.0,0.0,0.0,22.0,1050.0,0.0,0.0,361.0,5.0,0.0,0.0,0.0,316.0,3.0,1.0,677.0,38.0
161,1022.0,4.0,7.0,1.0,0.0,0.0,21.0,1058.0,0.0,0.0,365.0,5.0,0.0,0.0,0.0,320.0,3.0,1.0,674.0,36.0
162,1028.0,9.0,7.0,1.0,0.0,8.0,22.0,1056.0,0.0,0.0,352.0,5.0,0.0,0.0,0.0,320.0,9.0,1.0,686.0,30.0
163,1052.0,6.0,9.0,1.0,0.0,8.0,22.0,1046.0,0.0,0.0,340.0,5.0,0.0,0.0,0.0,308.0,9.0,1.0,691.0,28.0
164,1061.0,6.0,9.0,1.0,0.0,4.0,23.0,1040.0,0.0,0.0,316.0,4.0,0.0,0.0,0.0,306.0,8.0,1.0,698.0,27.0
165,1042.0,6.0,8.0,1.0,0.0,4.0,23.0,1021.0,0.0,0.0,312.0,5.0,0.0,0.0,0.0,304.0,8.0,1.0,707.0,24.0
166,1038.0,4.0,9.0,0.0,0.0,4.0,26.0,1022.0,0.0,0.0,279.0,4.0,0.0,0.0,0.0,303.0,8.0,1.0,718.0,25.0
167,1015.0,4.0,10.0,0.0,0.0,4.0,26.0,1048.0,0.0,0.0,269.0,3.0,0.0,1.0,0.0,292.0,7.0,1.0,721.0,22.0
168,1015.0,4.0,9.0,0.0,0.0,4.0,28.0,1022.0,0.0,0.0,256.0,3.0,0.0,1.0,0.0,281.0,7.0,1.0,653.0,21.0
169,1022.0,3.0,8.0,0.0,0.0,4.0,31.0,1006.0,0.0,0.0,247.0,3.0,0.0,1.0,0.0,269.0,6.0,1.0,610.0,23.0
170,1029.0,2.0,7.0,0.0,0.0,4.0,31.0,1021.0,0.0,0.0,245.0,3.0,0.0,1.0,0.0,268.0,5.0,1.0,560.0,24.0
171,1029.0,2.0,6.0,0.0,0.0,4.0,32.0,1029.0,0.0,0.0,244.0,3.0,0.0,1.0,0.0,260.0,4.0,1.0,506.0,22.0
172,1049.0,2.0,6.0,0.0,0.0,4.0,34.0,1022.0,0.0,0.0,239.0,4.0,0.0,1.0,0.0,258.0,4.0,1.0,464.0,22.0
173,1048.0,21.0,6.0,0.0,0.0,23.0,32.0,1035.0,0.0,0.0,242.0,6.0,0.0,1.0,0.0,251.0,23.0,1.0,438.0,22.0
174,1055.0,20.0,5.0,0.0,3.0,19.0,34.0,1032.0,0.0,0.0,240.0,6.0,0.0,1.0,0.0,243.0,20.0,1.0,400.0,23.0
175,1048.0,20.0,5.0,0.0,3.0,19.0,30.0,989.0,0.0,0.0,240.0,10.0,0.0,1.0,0.0,240.0,18.0,1.0,373.0,25.0
176,1041.0,20.0,5.0,0.0,6.0,19.0,31.0,972.0,0.0,0.0,249.0,11.0,0.0,1.0,0.0,235.0,18.0,1.0,335.0,30.0
177,1039.0,17.0,5.0,0.0,6.0,19.0,34.0,969.0,0.0,0.0,250.0,18.0,0.0,1.0,0.0,237.0,17.0,1.0,303.0,38.0
178,1055.0,17.0,5.0,0.0,6.0,16.0,33.0,955.0,0.0,0.0,251.0,21.0,0.0,1.0,0.0,236.0,16.0,1.0,274.0,37.0
179,1077.0,17.0,4.0,0.0,6.0,15.0,39.0,946.0,0.0,0.0,259.0,20.0,0.0,1.0,0.0,242.0,16.0,1.0,247.0,36.0
180,1096.0,17.0,4.0,0.0,6.0,13.0,43.0,954.0,0.0,0.0,263.0,21.0,0.0,2.0,0.0,260.0,13.0,1.0,226.0,36.0
181,1087.0,17.0,4.0,0.0,8.0,13.0,44.0,928.0,0.0,0.0,274.0,23.0,0.0,2.0,0.0,258.0,13.0,1.0,212.0,32.0
182,1062.0,14.0,1.0,0.0,7.0,13.0,43.0,937.0,0.0,0.0,270.0,24.0,0.0,2.0,0.0,249.0,13.0,1.0,194.0,30.0
183,1046.0,12.0,1.0,0.0,6.0,12.0,39.0,948.0,0.0,0.0,267.0,29.0,0.0,2.0,0.0,252.0,13.0,1.0,178.0,32.0
184,1047.0,10.0,1.0,0.0,4.0,10.0,44.0,961.0,0.0,0.0,263.0,25.0,0.0,2.0,0.0,242.0,12.0,1.0,167.0,31.0
185,1048.0,9.0,1.0,0.0,4.0,9.0,42.0,956.0,0.0,0.0,278.0,35.0,0.0,2.0,0.0,252.0,12.0,1.0,150.0,35.0
186,1058.0,9.0,0.0,0.0,4.0,9.0,42.0,955.0,0.0,0.0,304.0,40.0,0.0,2.0,0.0,272.0,11.0,1.0,133.0,39.0
187,1064.0,9.0,0.0,0.0,4.0,8.0,43.0,956.0,0.0,0.0,297.0,47.0,0.0,2.0,0.0,265.0,8.0,1.0,119.0,38.0
188,1060.0,9.0,0.0,0.0,4.0,8.0,42.0,966.0,0.0,0.0,292.0,60.0,0.0,2.0,0.0,272.0,7.0,1.0,114.0,38.0
189,1033.0,7.0,0.0,0.0,5.0,7.0,45.0,953.0,0.0,0.0,302.0,65.0,0.0,0.0,0.0,269.0,7.0,1.0,114.0,37.0
190,1027.0,7.0,2.0,0.0,5.0,7.0,44.0,932.0,0.0,0.0,317.0,68.0,0.0,0.0,0.0,264.0,7.0,1.0,159.0,40.0
191,1035.0,7.0,2.0,0.0,5.0,6.0,42.0,926.0,0.0,0.0,319.0,68.0,0.0,0.0,0.0,278.0,6.0,1.0,208.0,39.0
192,1052.0,6.0,2.0,0.0,5.0,5.0,41.0,938.0,0.0,0.0,323.0,70.0,0.0,0.0,0.0,295.0,6.0,1.0,239.0,37.0
193,1037.0,6.0,4.0,0.0,2.0,4.0,44.0,957.0,0.0,0.0,330.0,67.0,0.0,0.0,0.0,293.0,6.0,1.0,279.0,32.0
194,1028.0,6.0,5.0,0.0,1.0,4.0,44.0,958.0,0.0,0.0,335.0,62.0,0.0,0.0,0.0,288.0,4.0,1.0,312.0,32.0
195,1019.0,5.0,5.0,0.0,1.0,4.0,42.0,969.0,0.0,0.0,346.0,61.0,0.0,0.0,0.0,295.0,4.0,1.0,334.0,31.0
196,1021.0,4.0,4.0,0.0,1.0,4.0,40.0,966.0,0.0,0.0,344.0,54.0,0.0,0.0,0.0,283.0,4.0,1.0,364.0,30.0
197,1026.0,3.0,6.0,0.0,1.0,3.0,39.0,992.0,0.0,0.0,332.0,53.0,0.0,0.0,0.0,285.0,4.0,2.0,390.0,28.0
198,1015.0,2.0,5.0,0.0,1.0,2.0,34.0,1021.0,0.0,0.0,321.0,47.0,0.0,0.0,0.0,276.0,4.0,2.0,424.0,27.0
199,1019.0,2.0,4.0,0.0,1.0,2.0,34.0,1019.0,0.0,0.0,321.0,43.0,0.0,0.0,0.0,261.0,3.0,2.0,455.0,27.0
200,1041.0,2.0,3.0,0.0,1.0,2.0,32.0,1012.0,0.0,0.0,304.0,37.0,0.0,0.0,0.0,253.0,3.0,2.0,481.0,29.0
201,1048.0,2.0,1.0,0.0,1.0,2.0,33.0,1025.0,0.0,0.0,318.0,31.0,0.0,0.0,0.0,247.0,1.0,2.0,505.0,24.0
202,1035.0,2.0,1.0,0.0,1.0,2.0,40.0,1006.0,0.0,0.0,303.0,28.0,0.0,0.0,0.0,235.0,1.0,2.0,510.0,28.0
203,1035.0,2.0,1.0,0.0,1.0,2.0,43.0,1016.0,0.0,0.0,289.0,29.0,0.0,0.0,0.0,237.0,1.0,3.0,527.0,33.0
204,1016.0,2.0,1.0,0.0,1.0,2.0,41.0,1034.0,0.0,0.0,287.0,28.0,0.0,0.0,0.0,239.0,1.0,3.0,553.0,34.0
205,1006.0,2.0,1.0,0.0,0.0,2.0,41.0,1034.0,0.0,0.0,278.0,27.0,0.0,0.0,0.0,245.0,1.0,3.0,551.0,32.0
206,1004.0,2.0,1.0,0.0,0.0,2.0,42.0,1026.0,0.0,0.0,298.0,25.0,0.0,0.0,0.0,244.0,1.0,3.0,560.0,38.0
207,999.0,2.0,0.0,0.0,0.0,2.0,37.0,1026.0,0.0,0.0,298.0,22.0,0.0,0.0,0.0,260.0,1.0,2.0,567.0,42.0
208,1005.0,2.0,0.0,0.0,0.0,1.0,37.0,1025.0,0.0,0.0,312.0,21.0,0.0,0.0,0.0,273.0,1.0,1.0,581.0,42.0
209,1007.0,2.0,0.0,0.0,0.0,1.0,41.0,1027.0,0.0,0.0,325.0,21.0,0.0,0.0,0.0,283.0,1.0,1.0,593.0,41.0
210,1011.0,2.0,0.0,0.0,0.0,0.0,39.0,1014.0,0.0,0.0,341.0,18.0,0.0,0.0,0.0,305.0,1.0,1.0,604.0,39.0
211,1030.0,2.0,0.0,0.0,0.0,0.0,35.0,1047.0,0.0,0.0,349.0,19.0,0.0,0.0,0.0,307.0,1.0,1.0,606.0,37.0
212,1023.0,2.0,0.0,0.0,0.0,0.0,33.0,1053.0,0.0,0.0,358.0,17.0,0.0,0.0,0.0,307.0,1.0,1.0,609.0,34.0
213,1026.0,2.0,1.0,0.0,0.0,0.0,32.0,1064.0,0.0,0.0,341.0,17.0,0.0,0.0,0.0,295.0,1.0,1.0,608.0,33.0
214,1017.0,2.0,1.0,0.0,0.0,0.0,30.0,1056.0,0.0,0.0,347.0,15.0,0.0,0.0,0.0,292.0,1.0,1.0,614.0,33.0
215,1031.0,2.0,1.0,0.0,0.0,0.0,32.0,1043.0,0.0,0.0,344.0,14.0,0.0,0.0,0.0,294.0,1.0,1.0,597.0,30.0
216,1041.0,1.0,54.0,0.0,54.0,0.0,35.0,1036.0,0.0,1.0,338.0,15.0,0.0,0.0,0.0,284.0,0.0,1.0,601.0,30.0
217,1049.0,0.0,145.0,0.0,131.0,0.0,32.0,1013.0,0.0,1.0,339.0,13.0,0.0,0.0,0.0,288.0,0.0,1.0,610.0,30.0
218,1048.0,0.0,250.0,0.0,203.0,0.0,31.0,1005.0,0.0,1.0,327.0,13.0,0.0,0.0,0.0,281.0,0.0,1.0,638.0,29.0
219,1035.0,2.0,293.0,0.0,254.0,3.0,32.0,1011.0,0.0,1.0,310.0,14.0,0.0,0.0,0.0,276.0,2.0,1.0,635.0,29.0
220,1016.0,3.0,271.0,0.0,230.0,4.0,29.0,1005.0,0.0,1.0,306.0,13.0,0.0,0.0,0.0,276.0,6.0,1.0,634.0,32.0
221,1008.0,3.0,254.0,0.0,216.0,3.0,28.0,996.0,0.0,1.0,308.0,13.0,0.0,0.0,0.0,281.0,5.0,1.0,661.0,29.0
222,989.0,3.0,236.0,0.0,198.0,2.0,31.0,979.0,0.0,1.0,298.0,13.0,0.0,0.0,0.0,277.0,4.0,1.0,658.0,32.0
223,974.0,6.0,218.0,0.0,184.0,6.0,33.0,976.0,0.0,1.0,295.0,12.0,0.0,0.0,0.0,271.0,7.0,0.0,679.0,28.0
224,985.0,7.0,202.0,0.0,170.0,6.0,30.0,984.0,0.0,1.0,290.0,11.0,0.0,0.0,0.0,263.0,11.0,1.0,693.0,27.0
225,984.0,7.0,185.0,0.0,159.0,6.0,32.0,992.0,0.0,1.0,279.0,9.0,0.0,0.0,0.0,253.0,11.0,1.0,709.0,29.0
226,987.0,7.0,182.0,0.0,145.0,6.0,35.0,979.0,0.0,1.0,285.0,10.0,0.0,0.0,0.0,243.0,11.0,1.0,687.0,32.0
227,975.0,7.0,165.0,0.0,133.0,5.0,40.0,981.0,0.0,1.0,296.0,10.0,0.0,0.0,0.0,233.0,11.0,1.0,694.0,36.0
228,981.0,6.0,155.0,0.0,122.0,3.0,40.0,971.0,0.0,1.0,302.0,6.0,0.0,0.0,0.0,242.0,9.0,1.0,686.0,39.0
229,986.0,6.0,147.0,0.0,117.0,3.0,38.0,964.0,0.0,1.0,298.0,6.0,0.0,0.0,0.0,252.0,8.0,1.0,680.0,38.0
230,961.0,6.0,133.0,0.0,106.0,2.0,39.0,969.0,0.0,1.0,300.0,8.0,0.0,0.0,0.0,259.0,7.0,1.0,672.0,37.0
231,974.0,7.0,125.0,0.0,99.0,11.0,37.0,954.0,0.0,1.0,307.0,8.0,0.0,0.0,0.0,260.0,19.0,1.0,693.0,33.0
232,975.0,6.0,119.0,0.0,90.0,11.0,36.0,944.0,0.0,0.0,297.0,9.0,0.0,0.0,0.0,258.0,17.0,1.0,685.0,37.0
233,979.0,6.0,112.0,0.0,80.0,10.0,36.0,932.0,0.0,0.0,293.0,8.0,0.0,0.0,0.0,273.0,15.0,1.0,661.0,34.0
234,949.0,5.0,111.0,0.0,75.0,10.0,36.0,911.0,0.0,0.0,285.0,6.0,0.0,0.0,0.0,284.0,14.0,1.0,663.0,34.0
235,928.0,4.0,108.0,0.0,70.0,9.0,36.0,908.0,0.0,0.0,297.0,5.0,0.0,0.0,0.0,291.0,14.0,1.0,663.0,32.0
236,935.0,4.0,100.0,0.0,65.0,7.0,32.0,919.0,0.0,0.0,299.0,5.0,0.0,0.0,0.0,287.0,12.0,1.0,666.0,34.0
237,922.0,3.0,100.0,0.0,57.0,6.0,33.0,919.0,0.0,0.0,300.0,5.0,0.0,0.0,0.0,291.0,11.0,1.0,656.0,33.0
238,918.0,3.0,97.0,0.0,56.0,5.0,30.0,912.0,0.0,0.0,300.0,5.0,0.0,0.0,0.0,289.0,10.0,1.0,664.0,33.0
239,932.0,3.0,93.0,0.0,52.0,3.0,29.0,909.0,0.0,0.0,304.0,5.0,0.0,0.0,0.0,294.0,9.0,1.0,687.0,30.0
240,940.0,2.0,89.0,0.0,48.0,3.0,26.0,926.0,0.0,0.0,300.0,4.0,0.0,0.0,0.0,298.0,9.0,1.0,694.0,29.0
241,948.0,6.0,86.0,0.0,42.0,13.0,27.0,910.0,0.0,0.0,288.0,5.0,0.0,0.0,0.0,294.0,20.0,1.0,720.0,30.0
242,938.0,6.0,92.0,0.0,40.0,11.0,24.0,906.0,0.0,0.0,287.0,5.0,0.0,0.0,0.0,293.0,18.0,1.0,712.0,29.0
243,940.0,6.0,100.0,0.0,38.0,9.0,27.0,906.0,0.0,0.0,277.0,4.0,0.0,0.0,0.0,287.0,17.0,1.0,734.0,28.0
244,956.0,6.0,101.0,0.0,36.0,8.0,24.0,898.0,0.0,0.0,273.0,4.0,0.0,0.0,0.0,292.0,16.0,1.0,734.0,31.0
245,960.0,5.0,111.0,0.0,36.0,6.0,28.0,900.0,0.0,0.0,265.0,4.0,0.0,0.0,0.0,298.0,16.0,1.0,728.0,31.0
246,942.0,5.0,107.0,0.0,34.0,6.0,26.0,916.0,0.0,0.0,261.0,3.0,0.0,0.0,0.0,295.0,16.0,1.0,724.0,30.0
247,923.0,4.0,110.0,0.0,34.0,6.0,26.0,918.0,0.0,0.0,270.0,3.0,0.0,0.0,0.0,297.0,16.0,1.0,735.0,32.0
248,903.0,4.0,107.0,0.0,31.0,6.0,25.0,918.0,0.0,0.0,268.0,4.0,0.0,0.0,0.0,300.0,14.0,1.0,710.0,33.0
249,926.0,4.0,105.0,0.0,27.0,6.0,22.0,930.0,0.0,0.0,265.0,4.0,0.0,0.0,0.0,302.0,13.0,1.0,727.0,33.0
250,936.0,4.0,96.0,0.0,26.0,6.0,21.0,950.0,0.0,0.0,269.0,5.0,0.0,0.0,0.0,310.0,13.0,1.0,726.0,35.0
251,923.0,4.0,89.0,0.0,24.0,5.0,24.0,962.0,0.0,0.0,278.0,5.0,0.0,0.0,0.0,311.0,11.0,1.0,723.0,35.0
252,933.0,7.0,91.0,0.0,22.0,7.0,23.0,968.0,0.0,0.0,280.0,4.0,0.0,0.0,0.0,322.0,19.0,1.0,730.0,31.0
253,922.0,7.0,93.0,0.0,21.0,6.0,23.0,955.0,0.0,0.0,268.0,4.0,0.0,0.0,0.0,317.0,18.0,1.0,729.0,33.0
254,948.0,6.0,96.0,0.0,19.0,6.0,27.0,954.0,0.0,0.0,271.0,4.0,0.0,0.0,0.0,315.0,18.0,1.0,710.0,32.0
255,966.0,6.0,92.0,0.0,19.0,5.0,28.0,949.0,0.0,0.0,273.0,3.0,0.0,0.0,0.0,311.0,17.0,1.0,707.0,29.0
256,979.0,7.0,92.0,0.0,15.0,6.0,28.0,950.0,0.0,0.0,268.0,4.0,0.0,0.0,0.0,299.0,15.0,1.0,702.0,31.0
257,987.0,7.0,87.0,0.0,13.0,6.0,26.0,926.0,0.0,0.0,283.0,7.0,0.0,0.0,0.0,299.0,15.0,1.0,694.0,33.0
258,972.0,11.0,86.0,0.0,13.0,15.0,28.0,934.0,0.0,0.0,279.0,9.0,0.0,0.0,0.0,306.0,19.0,1.0,702.0,30.0
259,967.0,10.0,86.0,0.0,11.0,13.0,29.0,953.0,0.0,0.0,276.0,8.0,0.0,0.0,0.0,300.0,19.0,1.0,699.0,30.0
260,955.0,10.0,89.0,0.0,10.0,12.0,25.0,965.0,0.0,0.0,272.0,6.0,0.0,0.0,0.0,298.0,16.0,1.0,719.0,26.0
261,961.0,7.0,88.0,0.0,10.0,11.0,24.0,966.0,0.0,0.0,268.0,7.0,0.0,0.0,0.0,291.0,15.0,1.0,732.0,25.0
262,965.0,7.0,91.0,0.0,10.0,11.0,25.0,963.0,0.0,0.0,267.0,7.0,0.0,0.0,0.0,277.0,15.0,1.0,754.0,23.0
263,969.0,7.0,87.0,0.0,9.0,7.0,23.0,980.0,0.0,0.0,262.0,7.0,0.0,0.0,0.0,265.0,15.0,1.0,748.0,23.0
264,972.0,7.0,86.0,0.0,9.0,6.0,20.0,993.0,0.0,0.0,263.0,7.0,0.0,0.0,0.0,257.0,15.0,1.0,765.0,23.0
265,982.0,7.0,87.0,0.0,9.0,6.0,21.0,998.0,0.0,0.0,248.0,7.0,0.0,0.0,0.0,251.0,15.0,1.0,768.0,25.0
266,956.0,7.0,88.0,0.0,7.0,5.0,19.0,991.0,0.0,0.0,251.0,6.0,0.0,0.0,0.0,249.0,13.0,1.0,766.0,26.0
267,943.0,11.0,82.0,0.0,7.0,9.0,21.0,998.0,0.0,0.0,248.0,6.0,0.0,0.0,0.0,247.0,16.0,1.0,775.0,27.0
268,938.0,10.0,79.0,0.0,6.0,9.0,18.0,983.0,0.0,0.0,250.0,6.0,0.0,0.0,0.0,252.0,16.0,1.0,755.0,29.0
269,963.0,9.0,82.0,0.0,6.0,8.0,20.0,996.0,0.0,0.0,254.0,6.0,0.0,0.0,0.0,267.0,16.0,1.0,756.0,30.0
270,936.0,7.0,82.0,0.0,6.0,7.0,23.0,984.0,0.0,0.0,255.0,7.0,0.0,0.0,0.0,271.0,13.0,1.0,756.0,32.0
271,922.0,7.0,84.0,0.0,5.0,7.0,25.0,996.0,0.0,0.0,257.0,7.0,0.0,0.0,0.0,275.0,13.0,1.0,751.0,33.0
272,916.0,7.0,81.0,0.0,5.0,7.0,27.0,984.0,0.0,0.0,275.0,6.0,0.0,0.0,0.0,271.0,13.0,1.0,751.0,31.0
273,925.0,6.0,79.0,0.0,5.0,7.0,30.0,1005.0,0.0,0.0,276.0,6.0,0.0,0.0,0.0,266.0,13.0,1.0,772.0,27.0
274,945.0,6.0,74.0,0.0,6.0,6.0,30.0,1001.0,0.0,0.0,276.0,5.0,0.0,0.0,0.0,276.0,12.0,1.0,787.0,30.0
275,970.0,6.0,71.0,0.0,6.0,6.0,32.0,981.0,0.0,0.0,273.0,5.0,0.0,0.0,0.0,267.0,11.0,1.0,772.0,27.0
276,987.0,5.0,72.0,0.0,6.0,6.0,31.0,980.0,0.0,0.0,262.0,4.0,0.0,0.0,0.0,264.0,10.0,1.0,760.0,26.0
277,974.0,5.0,68.0,0.0,4.0,6.0,31.0,965.0,0.0,0.0,247.0,3.0,0.0,0.0,0.0,262.0,9.0,1.0,756.0,27.0
278,953.0,8.0,72.0,0.0,3.0,8.0,32.0,966.0,0.0,0.0,236.0,3.0,0.0,0.0,0.0,246.0,13.0,1.0,750.0,25.0
279,942.0,7.0,70.0,0.0,4.0,7.0,32.0,983.0,0.0,0.0,225.0,2.0,0.0,0.0,0.0,247.0,10.0,1.0,751.0,29.0
280,949.0,6.0,66.0,0.0,4.0,7.0,40.0,963.0,0.0,0.0,229.0,2.0,0.0,0.0,0.0,242.0,10.0,1.0,737.0,31.0
281,952.0,6.0,67.0,0.0,4.0,5.0,38.0,971.0,0.0,0.0,231.0,2.0,0.0,0.0,0.0,243.0,9.0,1.0,749.0,34.0
282,952.0,6.0,65.0,0.0,5.0,5.0,40.0,973.0,0.0,0.0,234.0,2.0,0.0,0.0,0.0,253.0,9.0,1.0,754.0,35.0
283,966.0,5.0,58.0,0.0,4.0,4.0,40.0,942.0,0.0,0.0,239.0,3.0,0.0,0.0,0.0,245.0,8.0,1.0,742.0,34.0
284,962.0,5.0,60.0,0.0,4.0,4.0,38.0,950.0,0.0,0.0,245.0,4.0,0.0,0.0,0.0,261.0,6.0,1.0,720.0,39.0
285,970.0,4.0,58.0,0.0,3.0,4.0,36.0,968.0,0.0,0.0,256.0,5.0,0.0,0.0,0.0,265.0,6.0,1.0,712.0,37.0
286,962.0,4.0,53.0,0.0,3.0,3.0,34.0,968.0,0.0,0.0,261.0,4.0,0.0,0.0,0.0,287.0,5.0,1.0,701.0,39.0
287,980.0,4.0,49.0,0.0,3.0,3.0,34.0,969.0,0.0,0.0,262.0,4.0,0.0,0.0,0.0,302.0,5.0,1.0,689.0,39.0
288,988.0,4.0,44.0,0.0,3.0,3.0,29.0,960.0,0.0,0.0,279.0,4.0,0.0,0.0,0.0,314.0,5.0,1.0,685.0,38.0
289,983.0,3.0,41.0,0.0,3.0,1.0,27.0,970.0,0.0,0.0,295.0,5.0,0.0,0.0,0.0,315.0,5.0,1.0,697.0,36.0
290,984.0,3.0,40.0,0.0,3.0,1.0,32.0,964.0,0.0,0.0,302.0,4.0,0.0,0.0,0.0,317.0,3.0,1.0,711.0,35.0
291,975.0,4.0,37.0,0.0,3.0,2.0,31.0,961.0,0.0,0.0,300.0,5.0,0.0,0.0,0.0,324.0,5.0,1.0,686.0,36.0
292,968.0,4.0,36.0,0.0,3.0,1.0,30.0,970.0,0.0,0.0,303.0,5.0,0.0,0.0,0.0,327.0,5.0,1.0,676.0,32.0
293,935.0,4.0,33.0,0.0,3.0,1.0,29.0,967.0,0.0,0.0,307.0,5.0,0.0,0.0,0.0,310.0,4.0,1.0,680.0,30.0
294,937.0,4.0,31.0,0.0,1.0,1.0,27.0,957.0,0.0,0.0,296.0,4.0,0.0,0.0,0.0,302.0,4.0,1.0,681.0,24.0
295,944.0,4.0,30.0,0.0,1.0,1.0,27.0,955.0,0.0,0.0,283.0,4.0,0.0,0.0,0.0,283.0,4.0,1.0,686.0,22.0
296,962.0,4.0,26.0,0.0,1.0,1.0,29.0,955.0,0.0,0.0,264.0,4.0,0.0,0.0,0.0,266.0,4.0,1.0,678.0,27.0
297,963.0,4.0,26.0,0.0,1.0,1.0,33.0,972.0,0.0,0.0,268.0,4.0,0.0,0.0,0.0,264.0,4.0,1.0,672.0,29.0
298,960.0,3.0,23.0,0.0,1.0,1.0,38.0,959.0,0.0,0.0,266.0,4.0,0.0,0.0,0.0,257.0,4.0,1.0,672.0,32.0
299,951.0,3.0,19.0,0.0,1.0,1.0,38.0,954.0,0.0,0.0,268.0,4.0,0.0,0.0,0.0,266.0,4.0,1.0,684.0,26.0
300,943.0,2.0,18.0,0.0,1.0,1.0,34.0,951.0,0.0,0.0,258.0,3.0,0.0,0.0,0.0,261.0,4.0,1.0,696.0,25.0
301,949.0,2.0,15.0,0.0,1.0,0.0,33.0,969.0,0.0,0.0,251.0,4.0,0.0,0.0,0.0,252.0,4.0,1.0,699.0,25.0
302,949.0,2.0,14.0,0.0,1.0,0.0,33.0,973.0,0.0,0.0,249.0,7.0,0.0,0.0,0.0,257.0,3.0,1.0,732.0,27.0
303,956.0,2.0,13.0,0.0,1.0,0.0,33.0,985.0,0.0,0.0,254.0,8.0,0.0,0.0,0.0,248.0,2.0,1.0,744.0,27.0
304,971.0,2.0,12.0,0.0,1.0,0.0,33.0,973.0,0.0,0.0,251.0,8.0,0.0,0.0,0.0,250.0,2.0,1.0,742.0,29.0
305,958.0,2.0,12.0,0.0,1.0,0.0,32.0,975.0,0.0,0.0,246.0,7.0,0.0,0.0,0.0,252.0,2.0,1.0,746.0,33.0
306,950.0,2.0,10.0,0.0,1.0,0.0,30.0,952.0,0.0,0.0,248.0,7.0,0.0,0.0,0.0,248.0,2.0,1.0,723.0,33.0
307,948.0,3.0,10.0,0.0,1.0,0.0,29.0,958.0,0.0,0.0,242.0,6.0,0.0,0.0,0.0,249.0,1.0,1.0,729.0,35.0
308,950.0,2.0,9.0,0.0,1.0,0.0,31.0,958.0,0.0,0.0,241.0,6.0,0.0,0.0,0.0,256.0,1.0,1.0,718.0,34.0
309,968.0,2.0,7.0,0.0,1.0,0.0,33.0,956.0,0.0,0.0,251.0,5.0,0.0,0.0,0.0,263.0,1.0,1.0,726.0,34.0
310,940.0,2.0,6.0,0.0,1.0,0.0,27.0,920.0,0.0,0.0,255.0,4.0,0.0,0.0,0.0,272.0,1.0,1.0,710.0,34.0
311,941.0,2.0,6.0,0.0,0.0,0.0,29.0,937.0,0.0,0.0,268.0,3.0,0.0,0.0,0.0,270.0,1.0,1.0,705.0,33.0
312,958.0,2.0,6.0,0.0,0.0,0.0,28.0,945.0,0.0,0.0,270.0,3.0,0.0,0.0,0.0,266.0,1.0,1.0,695.0,36.0
313,933.0,1.0,6.0,0.0,0.0,0.0,30.0,936.0,0.0,0.0,266.0,9.0,0.0,0.0,0.0,268.0,1.0,1.0,683.0,36.0
314,942.0,0.0,36.0,0.0,30.0,0.0,28.0,972.0,0.0,0.0,284.0,9.0,0.0,0.0,0.0,274.0,0.0,1.0,683.0,33.0
315,960.0,0.0,105.0,0.0,104.0,0.0,25.0,953.0,0.0,0.0,282.0,7.0,0.0,0.0,0.0,270.0,0.0,1.0,695.0,29.0
316,984.0,0.0,181.0,0.0,173.0,0.0,27.0,957.0,0.0,0.0,278.0,7.0,0.0,0.0,0.0,275.0,0.0,1.0,699.0,29.0
317,994.0,0.0,255.0,0.0,239.0,0.0,27.0,952.0,0.0,0.0,272.0,7.0,0.0,0.0,0.0,275.0,0.0,1.0,704.0,28.0
318,1003.0,0.0,320.0,0.0,302.0,0.0,29.0,947.0,0.0,0.0,269.0,7.0,0.0,0.0,0.0,266.0,0.0,1.0,692.0,32.0
319,999.0,0.0,378.0,0.0,364.0,0.0,27.0,952.0,0.0,0.0,265.0,7.0,0.0,0.0,0.0,264.0,0.0,1.0,688.0,32.0
320,984.0,0.0,427.0,0.0,416.0,0.0,28.0,942.0,0.0,0.0,261.0,8.0,0.0,0.0,0.0,264.0,0.0,1.0,671.0,36.0
321,975.0,0.0,470.0,0.0,474.0,0.0,29.0,956.0,0.0,0.0,266.0,7.0,0.0,0.0,0.0,271.0,0.0,1.0,676.0,36.0
322,977.0,0.0,509.0,0.0,519.0,0.0,28.0,966.0,0.0,0.0,267.0,5.0,0.0,0.0,0.0,275.0,0.0,1.0,676.0,37.0
323,960.0,0.0,549.0,0.0,532.0,0.0,28.0,958.0,0.0,1.0,265.0,4.0,0.0,0.0,0.0,285.0,2.0,1.0,670.0,33.0
324,964.0,1.0,495.0,0.0,481.0,6.0,30.0,991.0,0.0,1.0,256.0,2.0,0.0,0.0,0.0,280.0,8.0,1.0,673.0,29.0
325,973.0,1.0,456.0,0.0,448.0,6.0,30.0,981.0,0.0,1.0,256.0,2.0,0.0,0.0,0.0,281.0,5.0,1.0,667.0,35.0
